service_id,date,exception_type
"538_101042","20200124","1"
"538_101042","20200125","1"
"538_101042","20200127","1"
"538_101042","20200129","1"
"538_101042","20200131","1"
"538_101042","20200201","1"
"538_101042","20200203","1"
"538_101042","20200205","1"
"538_101042","20200207","1"
"538_101042","20200208","1"
"538_101042","20200210","1"
"538_101042","20200212","1"
"538_101042","20200214","1"
"538_101042","20200215","1"
"538_101042","20200217","1"
"538_101042","20200219","1"
"538_101042","20200221","1"
"538_101042","20200222","1"
"538_101042","20200224","1"
"538_101042","20200226","1"
"538_101042","20200228","1"
"538_101042","20200229","1"
"538_101042","20200302","1"
"538_101042","20200304","1"
"538_101042","20200306","1"
"538_101042","20200307","1"
"538_101042","20200309","1"
"538_101042","20200311","1"
"538_101042","20200313","1"
"538_101042","20200314","1"
"538_101042","20200316","1"
"538_101042","20200318","1"
"538_101042","20200320","1"
"538_101042","20200321","1"
"538_101042","20200323","1"
"538_101042","20200325","1"
"538_101042","20200327","1"
"538_101042","20200328","1"
"538_101042","20200330","1"
"538_101042","20200401","1"
"538_101042","20200403","1"
"538_101042","20200404","1"
"538_101042","20200406","1"
"538_101042","20200408","1"
"538_101042","20200415","1"
"538_101042","20200417","1"
"538_101042","20200418","1"
"538_101042","20200420","1"
"538_101042","20200422","1"
"538_101042","20200424","1"
"538_101042","20200427","1"
"538_101042","20200429","1"
"538_101042","20200502","1"
"538_101042","20200504","1"
"538_101042","20200506","1"
"538_101042","20200508","1"
"538_101042","20200509","1"
"538_101042","20200511","1"
"538_101042","20200513","1"
"538_101042","20200515","1"
"538_101042","20200516","1"
"538_101042","20200518","1"
"538_101042","20200520","1"
"538_101042","20200522","1"
"538_101042","20200523","1"
"538_101042","20200525","1"
"538_101042","20200527","1"
"538_101042","20200529","1"
"538_101042","20200530","1"
"538_101042","20200601","1"
"538_101042","20200603","1"
"538_101042","20200605","1"
"538_101042","20200606","1"
"538_101044","20190930","1"
"538_101044","20191002","1"
"538_101044","20191004","1"
"538_101044","20191005","1"
"538_101044","20191007","1"
"538_101044","20191009","1"
"538_101044","20191011","1"
"538_101044","20191012","1"
"538_101044","20191014","1"
"538_101044","20191016","1"
"538_101044","20191018","1"
"538_101044","20191019","1"
"538_101044","20191021","1"
"538_101044","20191023","1"
"538_101044","20191025","1"
"538_101044","20191026","1"
"538_101044","20191028","1"
"538_101044","20191030","1"
"538_101044","20191104","1"
"538_101044","20191106","1"
"538_101044","20191108","1"
"538_101044","20191109","1"
"538_101044","20191111","1"
"538_101044","20191113","1"
"538_101044","20191115","1"
"538_101044","20191116","1"
"538_101044","20191118","1"
"538_101044","20191120","1"
"538_101044","20191122","1"
"538_101044","20191123","1"
"538_101044","20191125","1"
"538_101044","20191127","1"
"538_101044","20191129","1"
"538_101044","20191130","1"
"538_101044","20191202","1"
"538_101044","20191204","1"
"538_101044","20191206","1"
"538_101044","20191207","1"
"538_101044","20191209","1"
"538_101044","20191211","1"
"538_101044","20191213","1"
"538_101044","20191214","1"
"538_101044","20191216","1"
"538_101044","20191218","1"
"538_101044","20191220","1"
"538_101044","20191221","1"
"538_101044","20191223","1"
"538_101044","20200108","1"
"538_101044","20200110","1"
"538_101044","20200111","1"
"538_101044","20200113","1"
"538_101044","20200115","1"
"538_101044","20200117","1"
"538_101044","20200118","1"
"538_101044","20200120","1"
"538_101044","20200122","1"
"538_101044","20200124","1"
"538_101044","20200125","1"
"538_101044","20200127","1"
"538_101044","20200129","1"
"538_101044","20200131","1"
"538_101044","20200201","1"
"538_101044","20200203","1"
"538_101044","20200205","1"
"538_101044","20200207","1"
"538_101044","20200208","1"
"538_101044","20200210","1"
"538_101044","20200212","1"
"538_101044","20200214","1"
"538_101044","20200215","1"
"538_101044","20200217","1"
"538_101044","20200219","1"
"538_101044","20200221","1"
"538_101044","20200222","1"
"538_101044","20200224","1"
"538_101044","20200226","1"
"538_101044","20200228","1"
"538_101044","20200229","1"
"538_101044","20200302","1"
"538_101044","20200304","1"
"538_101044","20200306","1"
"538_101044","20200307","1"
"538_101044","20200309","1"
"538_101044","20200311","1"
"538_101044","20200313","1"
"538_101044","20200314","1"
"538_101044","20200316","1"
"538_101044","20200318","1"
"538_101044","20200320","1"
"538_101044","20200321","1"
"538_101044","20200323","1"
"538_101044","20200325","1"
"538_101044","20200327","1"
"538_101044","20200328","1"
"538_101044","20200330","1"
"538_101044","20200401","1"
"538_101044","20200403","1"
"538_101044","20200404","1"
"538_101044","20200406","1"
"538_101044","20200408","1"
"538_101044","20200415","1"
"538_101044","20200417","1"
"538_101044","20200418","1"
"538_101044","20200420","1"
"538_101044","20200422","1"
"538_101044","20200424","1"
"538_101044","20200427","1"
"538_101044","20200429","1"
"538_101044","20200502","1"
"538_101044","20200504","1"
"538_101044","20200506","1"
"538_101044","20200508","1"
"538_101044","20200509","1"
"538_101044","20200511","1"
"538_101044","20200513","1"
"538_101044","20200515","1"
"538_101044","20200516","1"
"538_101044","20200518","1"
"538_101044","20200520","1"
"538_101044","20200522","1"
"538_101044","20200523","1"
"538_101044","20200525","1"
"538_101044","20200527","1"
"538_101044","20200529","1"
"538_101044","20200530","1"
"538_101044","20200601","1"
"538_101044","20200603","1"
"538_101044","20200605","1"
"538_101044","20200606","1"
"538_101045","20190930","1"
"538_101045","20191002","1"
"538_101045","20191004","1"
"538_101045","20191005","1"
"538_101045","20191007","1"
"538_101045","20191009","1"
"538_101045","20191011","1"
"538_101045","20191012","1"
"538_101045","20191014","1"
"538_101045","20191016","1"
"538_101045","20191018","1"
"538_101045","20191019","1"
"538_101045","20191021","1"
"538_101045","20191023","1"
"538_101045","20191025","1"
"538_101045","20191026","1"
"538_101045","20191028","1"
"538_101045","20191030","1"
"538_101045","20191104","1"
"538_101045","20191106","1"
"538_101045","20191108","1"
"538_101045","20191109","1"
"538_101045","20191111","1"
"538_101045","20191113","1"
"538_101045","20191115","1"
"538_101045","20191116","1"
"538_101045","20191118","1"
"538_101045","20191120","1"
"538_101045","20191122","1"
"538_101045","20191123","1"
"538_101045","20191125","1"
"538_101045","20191127","1"
"538_101045","20191129","1"
"538_101045","20191130","1"
"538_101045","20191202","1"
"538_101045","20191204","1"
"538_101045","20191206","1"
"538_101045","20191207","1"
"538_101045","20191209","1"
"538_101045","20191211","1"
"538_101045","20191213","1"
"538_101045","20191214","1"
"538_101045","20191216","1"
"538_101045","20191218","1"
"538_101045","20191220","1"
"538_101045","20191221","1"
"538_101045","20191223","1"
"538_101045","20200108","1"
"538_101045","20200110","1"
"538_101045","20200111","1"
"538_101045","20200113","1"
"538_101045","20200115","1"
"538_101045","20200117","1"
"538_101045","20200118","1"
"538_101045","20200120","1"
"538_101045","20200122","1"
"538_101045","20200124","1"
"538_101045","20200125","1"
"538_101045","20200127","1"
"538_101045","20200129","1"
"538_101045","20200131","1"
"538_101045","20200201","1"
"538_101045","20200203","1"
"538_101045","20200205","1"
"538_101045","20200207","1"
"538_101045","20200208","1"
"538_101045","20200210","1"
"538_101045","20200212","1"
"538_101045","20200214","1"
"538_101045","20200215","1"
"538_101045","20200217","1"
"538_101045","20200219","1"
"538_101045","20200221","1"
"538_101045","20200222","1"
"538_101045","20200224","1"
"538_101045","20200226","1"
"538_101045","20200228","1"
"538_101045","20200229","1"
"538_101045","20200302","1"
"538_101045","20200304","1"
"538_101045","20200306","1"
"538_101045","20200307","1"
"538_101045","20200309","1"
"538_101045","20200311","1"
"538_101045","20200313","1"
"538_101045","20200314","1"
"538_101045","20200316","1"
"538_101045","20200318","1"
"538_101045","20200320","1"
"538_101045","20200321","1"
"538_101045","20200323","1"
"538_101045","20200325","1"
"538_101045","20200327","1"
"538_101045","20200328","1"
"538_101045","20200330","1"
"538_101045","20200401","1"
"538_101045","20200403","1"
"538_101045","20200404","1"
"538_101045","20200406","1"
"538_101045","20200408","1"
"538_101045","20200415","1"
"538_101045","20200417","1"
"538_101045","20200418","1"
"538_101045","20200420","1"
"538_101045","20200422","1"
"538_101045","20200424","1"
"538_101045","20200427","1"
"538_101045","20200429","1"
"538_101045","20200502","1"
"538_101045","20200504","1"
"538_101045","20200506","1"
"538_101045","20200508","1"
"538_101045","20200509","1"
"538_101045","20200511","1"
"538_101045","20200513","1"
"538_101045","20200515","1"
"538_101045","20200516","1"
"538_101045","20200518","1"
"538_101045","20200520","1"
"538_101045","20200522","1"
"538_101045","20200523","1"
"538_101045","20200525","1"
"538_101045","20200527","1"
"538_101045","20200529","1"
"538_101045","20200530","1"
"538_101045","20200601","1"
"538_101045","20200603","1"
"538_101045","20200605","1"
"538_101045","20200606","1"
"538_101046","20190930","1"
"538_101046","20191002","1"
"538_101046","20191004","1"
"538_101046","20191007","1"
"538_101046","20191009","1"
"538_101046","20191011","1"
"538_101046","20191014","1"
"538_101046","20191016","1"
"538_101046","20191018","1"
"538_101046","20191021","1"
"538_101046","20191023","1"
"538_101046","20191025","1"
"538_101046","20191028","1"
"538_101046","20191030","1"
"538_101046","20191104","1"
"538_101046","20191106","1"
"538_101046","20191108","1"
"538_101046","20191111","1"
"538_101046","20191113","1"
"538_101046","20191115","1"
"538_101046","20191118","1"
"538_101046","20191120","1"
"538_101046","20191122","1"
"538_101046","20191125","1"
"538_101046","20191127","1"
"538_101046","20191129","1"
"538_101046","20191202","1"
"538_101046","20191204","1"
"538_101046","20191206","1"
"538_101046","20191209","1"
"538_101046","20191211","1"
"538_101046","20191213","1"
"538_101046","20191216","1"
"538_101046","20191218","1"
"538_101046","20191220","1"
"538_101046","20191223","1"
"538_101046","20200108","1"
"538_101046","20200110","1"
"538_101046","20200113","1"
"538_101046","20200115","1"
"538_101046","20200117","1"
"538_101046","20200120","1"
"538_101046","20200122","1"
"538_101046","20200124","1"
"538_101046","20200127","1"
"538_101046","20200129","1"
"538_101046","20200131","1"
"538_101046","20200203","1"
"538_101046","20200205","1"
"538_101046","20200207","1"
"538_101046","20200210","1"
"538_101046","20200212","1"
"538_101046","20200214","1"
"538_101046","20200217","1"
"538_101046","20200219","1"
"538_101046","20200221","1"
"538_101046","20200224","1"
"538_101046","20200226","1"
"538_101046","20200228","1"
"538_101046","20200302","1"
"538_101046","20200304","1"
"538_101046","20200306","1"
"538_101046","20200309","1"
"538_101046","20200311","1"
"538_101046","20200313","1"
"538_101046","20200316","1"
"538_101046","20200318","1"
"538_101046","20200320","1"
"538_101046","20200323","1"
"538_101046","20200325","1"
"538_101046","20200327","1"
"538_101046","20200330","1"
"538_101046","20200401","1"
"538_101046","20200403","1"
"538_101046","20200406","1"
"538_101046","20200408","1"
"538_101046","20200415","1"
"538_101046","20200417","1"
"538_101046","20200420","1"
"538_101046","20200422","1"
"538_101046","20200424","1"
"538_101046","20200427","1"
"538_101046","20200429","1"
"538_101046","20200504","1"
"538_101046","20200506","1"
"538_101046","20200508","1"
"538_101046","20200511","1"
"538_101046","20200513","1"
"538_101046","20200515","1"
"538_101046","20200518","1"
"538_101046","20200520","1"
"538_101046","20200522","1"
"538_101046","20200525","1"
"538_101046","20200527","1"
"538_101046","20200529","1"
"538_101046","20200601","1"
"538_101046","20200603","1"
"538_101046","20200605","1"
"538_101047","20190930","1"
"538_101047","20191002","1"
"538_101047","20191004","1"
"538_101047","20191007","1"
"538_101047","20191009","1"
"538_101047","20191011","1"
"538_101047","20191014","1"
"538_101047","20191016","1"
"538_101047","20191018","1"
"538_101047","20191021","1"
"538_101047","20191023","1"
"538_101047","20191025","1"
"538_101047","20191028","1"
"538_101047","20191030","1"
"538_101047","20191104","1"
"538_101047","20191106","1"
"538_101047","20191108","1"
"538_101047","20191111","1"
"538_101047","20191113","1"
"538_101047","20191115","1"
"538_101047","20191118","1"
"538_101047","20191120","1"
"538_101047","20191122","1"
"538_101047","20191125","1"
"538_101047","20191127","1"
"538_101047","20191129","1"
"538_101047","20191202","1"
"538_101047","20191204","1"
"538_101047","20191206","1"
"538_101047","20191209","1"
"538_101047","20191211","1"
"538_101047","20191213","1"
"538_101047","20191216","1"
"538_101047","20191218","1"
"538_101047","20191220","1"
"538_101047","20191223","1"
"538_101047","20200108","1"
"538_101047","20200110","1"
"538_101047","20200113","1"
"538_101047","20200115","1"
"538_101047","20200117","1"
"538_101047","20200120","1"
"538_101047","20200122","1"
"538_101047","20200124","1"
"538_101047","20200127","1"
"538_101047","20200129","1"
"538_101047","20200131","1"
